"0","plot_data_tmp %>%"
"0","    filter(!BIOME %in% c(0,98,99)) %>%"
"0","    mutate(BIOME = as_factor(BIOME)) %>%"
"0","    ggplot(aes(x = biome_mean_tmp, y = mean_tmp_r2)) +"
"0","    geom_point(aes(colour = BIOME), size = 2.5) +"
"0","    geom_errorbar(aes("
"0","            colour = BIOME,"
"0","            width = 1.5,"
"0","            ymin = mean_tmp_r2 - sd_tmp_r2,"
"0","            ymax = mean_tmp_r2 + sd_tmp_r2)) +"
"0","    geom_errorbarh(aes("
"0","            colour = BIOME,"
"0","            height = 0.03,"
"0","            xmin = biome_mean_tmp - sd_biome_tmp,"
"0","            xmax = biome_mean_tmp + sd_biome_tmp)) +"
"0","    #ggtitle(""Mean R-squared vs. mean values for global temperature per biome"") +"
"0","    xlab(""Mean Temperature °C"") +"
"0","    ylab(""Mean Temperature r-squared"") +"
"0","      theme_classic()"
